0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
13-01-0245-45,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO CANADIENSE DEL NOR OCCIDENTE,"7MA. CALLE 12-75, ZONA 5 COLONIA LA HONDONADA HUEHUETENANGO",77657888,CLARA ARMIDA MORALES CASTILLO,JULIO RENÉ CALDERÓN FLORES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,HUEHUETENANGO
13-01-0266-45,13-01-0713,HUEHUETENANGO,HUEHUETENANGO,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,"SECTOR BUENA VISTA, ZACULEU CAPILLA ZONA 9",42364977,LIGIA MARÍA LÓPEZ HERRERA,INGRID JOSEFINA GÁLVEZ MOLINA,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0267-45,13-060,HUEHUETENANGO,HUEHUETENANGO,CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX EN SU MODALIDAD SEMIPRESENCIAL,CHIMUSINIQUE ZONA 12,34392609,AROLDO HOSBERI SOSA LÓPEZ,EVELYN ROSMERY GARCIA LUCAS,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0270-45,13-01-0714,HUEHUETENANGO,HUEHUETENANGO,COLEGIO TECNOLÓGICO DEL VALLE,"1A. CALLE 7-77, ZONA 8",41779500,AURA MARINA RECINOS,ROSWIN JOSEF GÓMEZ AGUSTIN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0271-45,13-01-0709,HUEHUETENANGO,HUEHUETENANGO,COLEGIO MIXTO PRÓCERES PLUS,"2A. AVENIDA 4-04-, ZONA 3",58706110,MIRZA YOJANA LÓPEZ BRIONES,EDILZAR AMALIEL PALACIOS MARTINEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0272-45,13-004,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO MIXTO ""PRÓCERES PLUS""","2A. AVENIDA 4-04-, ZONA 3 HUEHUETENANGO",49117821,CLARA ARMIDA MORALES CASTILLO,CARLOS NOVEL GUTIÉRREZ MORALES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0273-45,13-050,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO PRIVADO MIXTO ""PAULO FREIRE""",ALDEA CHINACÁ,53189236,REYNALDO RECINOS CASTILLO,ARMINDA LETICIA GÓMEZ MENDOZA,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0274-45,13-050,HUEHUETENANGO,HUEHUETENANGO,CENTRO EDUCATIVO TECNOLÓGICO SION,7A. AVENIDA 6-55 ZONA 1,77648843,REYNALDO RECINOS CASTILLO,NORMA ARACELY REYES CASTRO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0276-45,13-004,HUEHUETENANGO,HUEHUETENANGO,LICEO PRIVADO DE CIENCIAS COMERCIALES,5A. AVENIDA 7-112 ZONA 1,77640126,CLARA ARMIDA MORALES CASTILLO,MARLIN MARIBEL HERNANDEZ CASTILLO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0277-45,13-01-0714,HUEHUETENANGO,HUEHUETENANGO,INEB,"EL TERRERO, ZONA 4",57789898,AURA MARINA RECINOS,MARIO ROLANDO GARCÍA VELÁSQUEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0278-45,13-004,HUEHUETENANGO,HUEHUETENANGO,"COLEGIO EVANGÉLICO MIXTO ""FILADELFIA""","ALDEA II CARRIZAL, ZONA 3",77646971,CLARA ARMIDA MORALES CASTILLO,CARLOS RAÚL GÓMEZ LÓPEZ,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-01-0279-45,13-050,HUEHUETENANGO,HUEHUETENANGO,"CENTRO EDUCATIVO TECNOLÓGICO ""SION""","7A. AVENIDA 6-55, ZONA 1",77648843,REYNALDO RECINOS CASTILLO,NORMA ARACELY REYES CASTRO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-01-0280-45,13-050,HUEHUETENANGO,HUEHUETENANGO,"CENTRO EDUCATIVO TECNOLÓGICO ""SION""","7A. AVENIDA 6-55, ZONA 1",77642393,REYNALDO RECINOS CASTILLO,ANDRÉS MIGUEL PASCUAL,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
